x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1646126400,3.93,70.14,429.5,1.645,183.5,0,984,0,0,0,0,0,0,0,0,0,0,0
1646127000,4.019,69.84,457.2,1.4140000000000001,193.2,0,984,0,0,0,0,0,0,0,0,0,0,0
1646127600,4.093,69.93,489.9,1.508,208,0,984,0,0,0,0,0,0,0,0,0,0,0
1646128200,4.018,71.04,493.2,1.786,219.4,0,984,0,0,0,0,0,0,0,0,0,0,0
1646128800,4.092,70.24,540.9,1.787,224.2,0,984,0,0,0,0,0,0,0,0,0,0,0
1646129400,4.257,68.89,550.1,1.3119999999999998,230.9,0,984,0,0,0,0,0,0,0,0,0,0,0
1646130000,4.638999999999999,67.99,588.4,1.422,248,0,984,0,0,0,0,0,0,0,0,0,0,0
1646130600,4.4910000000000005,66.83,616.1,1.785,234.2,0,984,0,0,0,0,0,0,0,0,0,0,0
1646131200,4.4,64.65,584.3,1.16,214.6,0,984,0,0,0,0,0,0,0,0,0,0,0
1646131800,4.609,65.06,458.9,1.331,172.5,0,984,0,0,0,0,0,0,0,0,0,0,0
1646132400,4.598,65.88,551.6,1.621,184.2,0,984,0,0,0,0,0,0,0,0,0,0,0
1646133000,4.586,67.55,616.9,2.128,191.5,0,984,0,0,0,0,0,0,0,0,0,0,0
1646133600,4.552,67.42,611.2,2.1830000000000003,192.9,0,984,0,0,0,0,0,0,0,0,0,0,0
1646134200,4.6610000000000005,65.96,618.8,2.185,188.4,0,984,0,0,0,0,0,0,0,0,0,0,0
1646134800,4.624,67.43,615.9,2.187,199.6,0,984,0,0,0,0,0,0,0,0,0,0,0
1646135400,4.8180000000000005,66.28,522.5,1.367,189.4,0,983,0,0,0,0,0,0,0,0,0,0,0
1646136000,5.031000000000001,63.71,547.3,1.273,210.3,0,983,0,0,0,0,0,0,0,0,0,0,0
1646136600,5.441,61.94,614,0.642,184.3,0,984,0,0,0,0,0,0,0,0,0,0,0
1646137200,5.96,58.75,587.2,0.762,214.6,0,983,0,0,0,0,0,0,0,0,0,0,0
1646137800,6.225,50.46,602.1,0.23199999999999998,207.8,0,983,0,0,0,0,0,0,0,0,0,0,0
1646138400,6.651,55.52,591,0.385,162.6,0,983,0,0,0,0,0,0,0,0,0,0,0
1646139000,5.74,59.38,582.2,1.094,150.8,0,983,0,0,0,0,0,0,0,0,0,0,0
1646139600,5.599,62.41,571.3,0.965,135.3,0,983,0,0,0,0,0,0,0,0,0,0,0
1646140200,5.678,61.14,556.7,0.78,107.5,0,983,0,0,0,0,0,0,0,0,0,0,0
1646140800,5.861000000000001,62.31,545,0.708,83.1,0,983,0,0,0,0,0,0,0,0,0,0,0
1646141400,6.17,61.05,533.9,1.067,186.8,0,983,0,0,0,0,0,0,0,0,0,0,0
1646142000,6.215,62.25,519,1.09,189.5,0,983,0,0,0,0,0,0,0,0,0,0,0
1646142600,5.845,62.53,504.8,1.379,164,0,983,0,0,0,0,0,0,0,0,0,0,0
1646143200,5.79,63.9,488.4,1.364,161.4,0,983,0,0,0,0,0,0,0,0,0,0,0
1646143800,5.962999999999999,63.84,464,1.7990000000000002,168.3,0,983,0,0,0,0,0,0,0,0,0,0,0
1646144400,6.062,66.37,445.4,1.713,166.3,0,983,0,0,0,0,0,0,0,0,0,0,0
1646145000,6.02,66.61,464,1.851,147.5,0,983,0,0,0,0,0,0,0,0,0,0,0
1646145600,6.056,68.06,406.5,2.26,130.1,0,982,0,0,0,0,0,0,0,0,0,0,0
1646146200,6.03,65.68,383.5,2.397,127.7,0,982,0,0,0,0,0,0,0,0,0,0,0
1646146800,6.172000000000001,62.06,350.2,2.6430000000000002,120,0,982,0,0,0,0,0,0,0,0,0,0,0
1646147400,6.245,62.24,343.2,2.678,124.9,0,982,0,0,0,0,0,0,0,0,0,0,0
1646148000,6.297999999999999,64.64,316.8,2.61,127.7,0,982,0,0,0,0,0,0,0,0,0,0,0
1646148600,6.226,65.43,292.7,2.9960000000000004,131.8,0,982,0,0,0,0,0,0,0,0,0,0,0
1646149200,6.292000000000001,64.6,258.9,2.605,135.5,0,982,0,0,0,0,0,0,0,0,0,0,0
1646149800,6.311,64.11,225.4,2.363,131.7,0,982,0,0,0,0,0,0,0,0,0,0,0
1646150400,6.398,61.2,212.7,2.086,133.3,0,982,0,0,0,0,0,0,0,0,0,0,0
1646151000,6.53,62.32,150.8,2.464,128.5,0,982,0,0,0,0,0,0,0,0,0,0,0
1646151600,6.577999999999999,62.22,96.8,2.539,117.3,0,982,0,0,0,0,0,0,0,0,0,0,0
1646152200,6.632999999999999,61.72,68.71,2.455,117.6,0,982,0,0,0,0,0,0,0,0,0,0,0
1646152800,6.64,60.41,36.07,2.497,118.9,0,982,0,0,0,0,0,0,0,0,0,0,0
1646153400,6.712000000000001,57.27,34.2,2.063,115.8,0,982,0,0,0,0,0,0,0,0,0,0,0
1646154000,6.82,64.93,22.68,1.548,121.2,0,982,0,0,0,0,0,0,0,0,0,0,0
1646154600,6.819,66.02,14.19,1.5419999999999998,113,0,982,0,0,0,0,0,0,0,0,0,0,0
1646155200,6.85,70.53,5.675,1.642,118.8,0,982,0,0,0,0,0,0,0,0,0,0,0
1646155800,6.874,66.17,1.7380000000000002,2.148,115.4,0,982,0,0,0,0,0,0,0,0,0,0,0
1646156400,6.938,66.91,0.42100000000000004,2.201,109.6,0,982,0,0,0,0,0,0,0,0,0,0,0
1646157000,6.871,71.45,0.045,2.2640000000000002,114.7,0,982,0,0,0,0,0,0,0,0,0,0,0
1646157600,6.846,69.34,0.004,2.156,109,0,981,0,0,0,0,0,0,0,0,0,0,0
1646158200,6.428,62.2,0.001,1.008,55.53,0,982,0,0,0,0,0,0,0,0,0,0,0
1646158800,6.143,63.52,0.001,1.8519999999999999,53.06,0,982,0,0,0,0,0,0,0,0,0,0,0
1646159400,6.242000000000001,62.97,0.001,1.706,44.23,0,982,0,0,0,0,0,0,0,0,0,0,0
1646160000,6.075,60.28,0.001,1.656,40.58,0,981,0,0,0,0,0,0,0,0,0,0,0
1646160600,5.809,60.13,0.001,1.881,34.94,0,981,0,0,0,0,0,0,0,0,0,0,0
1646161200,5.794,57.44,0.001,1.952,14.32,0,981,0,0,0,0,0,0,0,0,0,0,0
1646161800,5.727,60.9,0.001,1.935,25.28,0,981,0,0,0,0,0,0,0,0,0,0,0
1646162400,5.58,59.34,0.001,1.821,23.93,0,981,0,0,0,0,0,0,0,0,0,0,0
1646163000,5.614,60.11,0.001,1.7719999999999998,25.67,0,981,0,0,0,0,0,0,0,0,0,0,0
1646163600,5.449,60.76,0.001,1.645,27.99,0,981,0,0,0,0,0,0,0,0,0,0,0
1646164200,5.444,59.71,0.001,1.23,24.21,0,981,0,0,0,0,0,0,0,0,0,0,0
1646164800,5.3,60.6,0.001,0.94,3.32,0,981,0,0,0,0,0,0,0,0,0,0,0
1646165400,5.59,61.33,0.001,0.626,353.3,0,981,0,0,0,0,0,0,0,0,0,0,0
1646166000,5.569,59.02,0.001,1.093,21.63,0,981,0,0,0,0,0,0,0,0,0,0,0
1646166600,5.4670000000000005,58.52,0.001,1.25,21.45,0,981,0,0,0,0,0,0,0,0,0,0,0
1646167200,5.172999999999999,60.06,0.001,1.537,25.11,0,981,0,0,0,0,0,0,0,0,0,0,0
1646167800,5.041,59.39,0.001,1.4609999999999999,12.71,0,981,0,0,0,0,0,0,0,0,0,0,0
1646168400,5.2620000000000005,56.7,0.001,1.11,23.8,0,981,0,0,0,0,0,0,0,0,0,0,0
1646169000,4.974,58.95,0.001,1.329,57.91,0,981,0,0,0,0,0,0,0,0,0,0,0
1646169600,4.7010000000000005,60.22,0.001,1.133,56.25,0,981,0,0,0,0,0,0,0,0,0,0,0
1646170200,4.888999999999999,60.74,0.001,0.8959999999999999,30.54,0,981,0,0,0,0,0,0,0,0,0,0,0
1646170800,4.904,60.79,0.001,1.4180000000000001,25.31,0,981,0,0,0,0,0,0,0,0,0,0,0
1646171400,4.7860000000000005,62.61,0.001,1.714,18.41,0,981,0,0,0,0,0,0,0,0,0,0,0
1646172000,4.621,62.02,0.001,1.896,18.15,0,981,0,0,0,0,0,0,0,0,0,0,0
1646172600,4.394,60.04,0.001,1.901,33.27,0,981,0,0,0,0,0,0,0,0,0,0,0
1646173200,4.513,59.34,0.001,1.8780000000000001,21.74,0,981,0,0,0,0,0,0,0,0,0,0,0
1646173800,4.508,59.48,0.001,1.4380000000000002,48.57,0,981,0,0,0,0,0,0,0,0,0,0,0
1646174400,4.602,60.63,0.001,1.7819999999999998,9.88,0,981,0,0,0,0,0,0,0,0,0,0,0
1646175000,4.43,61.32,0.001,1.5819999999999999,11.6,0,981,0,0,0,0,0,0,0,0,0,0,0
1646175600,4.404,62.16,0.001,1.088,10.56,0,981,0,0,0,0,0,0,0,0,0,0,0
1646176200,4.1739999999999995,60.57,0.001,1.901,37.58,0,981,0,0,0,0,0,0,0,0,0,0,0
1646176800,3.9530000000000003,63.05,0.001,1.7690000000000001,40.76,0,981,0,0,0,0,0,0,0,0,0,0,0
1646177400,3.8930000000000002,63.66,0.001,1.5130000000000001,29.43,0,981,0,0,0,0,0,0,0,0,0,0,0
1646178000,4.061,62.8,0.001,1.167,10.59,0,981,0,0,0,0,0,0,0,0,0,0,0
1646178600,4.048,64.16,0.001,1.063,9.75,0,981,0,0,0,0,0,0,0,0,0,0,0
1646179200,3.9130000000000003,63.28,0.001,1.465,20.24,0,981,0,0,0,0,0,0,0,0,0,0,0
1646179800,3.693,65.36,0.001,1.82,12.65,0,981,0,0,0,0,0,0,0,0,0,0,0
1646180400,3.7910000000000004,65.21,0.001,1.8730000000000002,15.25,0,981,0,0,0,0,0,0,0,0,0,0,0
1646181000,3.7680000000000002,66.82,0.001,1.617,15.19,0,981,0,0,0,0,0,0,0,0,0,0,0
1646181600,3.4389999999999996,67,0.001,1.942,16.16,0,981,0,0,0,0,0,0,0,0,0,0,0
1646182200,3.53,65.69,0.001,1.932,15.49,0,981,0,0,0,0,0,0,0,0,0,0,0
1646182800,3.404,67.2,0.001,1.8430000000000002,17.76,0,981,0,0,0,0,0,0,0,0,0,0,0
1646183400,3.443,65.13,0.001,1.545,15.47,0,981,0,0,0,0,0,0,0,0,0,0,0
1646184000,3.425,66.21,0.001,1.621,21.96,0,981,0,0,0,0,0,0,0,0,0,0,0
1646184600,3.4,69.92,0.001,1.432,28.14,0,981,0,0,0,0,0,0,0,0,0,0,0
1646185200,3.345,69.19,0.001,1.685,11.18,0,981,0,0,0,0,0,0,0,0,0,0,0
1646185800,3.484,68.13,0.001,1.9169999999999998,16.29,0,981,0,0,0,0,0,0,0,0,0,0,0
1646186400,3.28,68.57,0.001,2.114,22.54,0,981,0,0,0,0,0,0,0,0,0,0,0
1646187000,3.26,65.13,0.001,2.3080000000000003,31.96,0,980,0,0,0,0,0,0,0,0,0,0,0
1646187600,3.377,66.91,0.001,2.326,21.12,0,980,0,0,0,0,0,0,0,0,0,0,0
1646188200,3.4360000000000004,67.61,0.001,2.076,20.89,0,980,0,0,0,0,0,0,0,0,0,0,0
1646188800,3.3819999999999997,73.2,0.001,1.9980000000000002,18.12,0,980,0,0,0,0,0,0,0,0,0,0,0
1646189400,3.4410000000000003,71.52,0.001,2.211,30.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1646190000,3.487,72.56,0.001,2.02,27.13,0,980,0,0,0,0,0,0,0,0,0,0,0
1646190600,3.398,73.02,0.001,2.025,14.84,0,980,0,0,0,0,0,0,0,0,0,0,0
1646191200,3.3960000000000004,74.75,0.001,1.936,18.45,0,980,0,0,0,0,0,0,0,0,0,0,0
1646191800,3.388,72.44,0.001,2.0340000000000003,22.08,0,980,0,0,0,0,0,0,0,0,0,0,0
1646192400,3.364,68.67,0.001,2.005,27.08,0,980,0,0,0,0,0,0,0,0,0,0,0
1646193000,3.3360000000000003,72.54,0.001,1.9,23.37,0,980,0,0,0,0,0,0,0,0,0,0,0
1646193600,3.25,71.88,0.001,1.71,18.14,0,980,0,0,0,0,0,0,0,0,0,0,0
1646194200,3.2439999999999998,74.69,0.001,1.3559999999999999,10.1,0,980,0,0,0,0,0,0,0,0,0,0,0
1646194800,3.557,80.9,0.001,1.2309999999999999,304.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1646195400,3.5839999999999996,81.2,0.001,1.71,298.2,0,980,0,0,0,0,0,0,0,0,0,0,0
1646196000,3.3339999999999996,73.45,0.001,0.965,358.2,0,980,0,0,0,0,0,0,0,0,0,0,0
1646196600,3.174,73.94,0.001,1.125,22.04,0,980,0,0,0,0,0,0,0,0,0,0,0
1646197200,2.963,75.3,0.001,1.4140000000000001,23.17,0,980,0,0,0,0,0,0,0,0,0,0,0
1646197800,2.813,75.32,0.001,1.209,25.61,0,980,0,0,0,0,0,0,0,0,0,0,0
1646198400,2.577,75.75,0.001,1.202,22.77,0,980,0,0,0,0,0,0,0,0,0,0,0
1646199000,2.539,77.27,0.001,1.374,21.7,0,980,0,0,0,0,0,0,0,0,0,0,0
1646199600,2.398,75.91,0.006999999999999999,1.416,25.47,0,980,0,0,0,0,0,0,0,0,0,0,0
1646200200,2.302,71.72,0.099,1.798,25.96,0,980,0,0,0,0,0,0,0,0,0,0,0
1646200800,2.293,72.37,0.726,2.115,25.43,0,980,0,0,0,0,0,0,0,0,0,0,0
1646201400,2.28,73.61,2.535,1.5590000000000002,23.1,0,980,0,0,0,0,0,0,0,0,0,0,0
1646202000,2.395,72.25,5.772,1.365,13.39,0,980,0,0,0,0,0,0,0,0,0,0,0
1646202600,2.334,73.6,11.42,1.54,25.44,0,980,0,0,0,0,0,0,0,0,0,0,0
1646203200,2.253,72.33,31.33,1.518,11.57,0,980,0,0,0,0,0,0,0,0,0,0,0
1646203800,2.47,71.51,76.23,1.557,12.75,0,980,0,0,0,0,0,0,0,0,0,0,0
1646204400,2.5610000000000004,72.55,113.2,1.3330000000000002,21.19,0,980,0,0,0,0,0,0,0,0,0,0,0
1646205000,2.715,72.6,137.4,1.285,21.66,0,980,0,0,0,0,0,0,0,0,0,0,0
1646205600,3.0660000000000003,71.94,170.6,1.229,25.02,0,980,0,0,0,0,0,0,0,0,0,0,0
1646206200,3.4330000000000003,71.6,203.4,1.0190000000000001,33.35,0,980,0,0,0,0,0,0,0,0,0,0,0
1646206800,3.827,74.62,229.4,0.603,13.55,0,980,0,0,0,0,0,0,0,0,0,0,0
1646207400,4.106,78.77,186.7,0.44,271.7,0,980,0,0,0,0,0,0,0,0,0,0,0
1646208000,3.984,79,130,0.7929999999999999,273.6,0,980,0,0,0,0,0,0,0,0,0,0,0
1646208600,3.958,78.98,218.5,0.7829999999999999,270.6,0,980,0,0,0,0,0,0,0,0,0,0,0
1646209200,4.062,79.06,316.6,0.8809999999999999,247,0,980,0,0,0,0,0,0,0,0,0,0,0
1646209800,4.197,78.43,348,1.1540000000000001,237.2,0,980,0,0,0,0,0,0,0,0,0,0,0
1646210400,4.188,77.48,367.7,1.338,226.7,0,980,0,0,0,0,0,0,0,0,0,0,0
1646211000,4.23,77.82,385.6,1.819,231.8,0,980,0,0,0,0,0,0,0,0,0,0,0
1646211600,4.234,77.05,410.5,2.384,227.6,0,980,0,0,0,0,0,0,0,0,0,0,0
1646212200,4.313,77.12,431.3,2.401,236.9,0,980,0,0,0,0,0,0,0,0,0,0,0
1646212800,4.476,75.44,453,2.033,243.5,0,980,0,0,0,0,0,0,0,0,0,0,0
1646213400,4.545,75.09,471.1,1.788,247.2,0,980,0,0,0,0,0,0,0,0,0,0,0
1646214000,4.603,74.67,472.5,1.3119999999999998,237.3,0,980,0,0,0,0,0,0,0,0,0,0,0
1646214600,4.5489999999999995,75.73,510.3,1.412,229.7,0,980,0,0,0,0,0,0,0,0,0,0,0
1646215200,4.707,74.86,527.4,1.16,238.7,0,979,0,0,0,0,0,0,0,0,0,0,0
1646215800,4.888,76.44,496.2,1.271,233.4,0,979,0,0,0,0,0,0,0,0,0,0,0
1646216400,4.711,75.85,479.8,1.278,222.3,0,979,0,0,0,0,0,0,0,0,0,0,0
1646217000,4.678999999999999,76.08,576.6,1.675,221,0,979,0,0,0,0,0,0,0,0,0,0,0
1646217600,4.841,75.3,578.3,1.198,210.1,0,979,0,0,0,0,0,0,0,0,0,0,0
1646218200,5.052,73.41,577.4,0.848,210.1,0,979,0,0,0,0,0,0,0,0,0,0,0
1646218800,5.769,70.79,565.2,0.522,186.2,0,979,0,0,0,0,0,0,0,0,0,0,0
1646219400,5.67,72.73,585.7,0.9620000000000001,155.1,0,979,0,0,0,0,0,0,0,0,0,0,0
1646220000,5.272,74.46,598.1,1.195,138.9,0,979,0,0,0,0,0,0,0,0,0,0,0
1646220600,5.356,74.05,603.1,1.2109999999999999,131.7,0,979,0,0,0,0,0,0,0,0,0,0,0
1646221200,5.354,75.27,544.1,1.025,140.4,0,979,0,0,0,0,0,0,0,0,0,0,0
1646221800,5.426,72.83,542.3,1.163,158.3,0,978,0,0,0,0,0,0,0,0,0,0,0
1646222400,5.727,71.8,567.4,0.866,168,0,978,0,0,0,0,0,0,0,0,0,0,0
1646223000,5.885,71.42,537.1,1.185,174,0,978,0,0,0,0,0,0,0,0,0,0,0
1646223600,5.751,71.6,586.8,1.506,181.9,0,978,0,0,0,0,0,0,0,0,0,0,0
1646224200,5.763,69.54,566.1,1.3519999999999999,148.5,0,978,0,0,0,0,0,0,0,0,0,0,0
1646224800,5.682,69.45,588.7,1.546,136.7,0,978,0,0,0,0,0,0,0,0,0,0,0
1646225400,5.763999999999999,68.4,436,1.587,132.6,0,978,0,0,0,0,0,0,0,0,0,0,0
1646226000,5.824,64.47,544.7,1.2819999999999998,142.6,0,977,0,0,0,0,0,0,0,0,0,0,0
1646226600,6.005,61.8,561.7,1.5130000000000001,147.9,0,977,0,0,0,0,0,0,0,0,0,0,0
1646227200,6.059,61.84,366.2,1.214,143.7,0,977,0,0,0,0,0,0,0,0,0,0,0
1646227800,6.222,63.02,353.9,1.026,151,0,977,0,0,0,0,0,0,0,0,0,0,0
1646228400,6.345,61.1,310.3,0.856,157.9,0,977,0,0,0,0,0,0,0,0,0,0,0
1646229000,6.683,60.83,295.9,0.33399999999999996,157.8,0,977,0,0,0,0,0,0,0,0,0,0,0
1646229600,7.445,57.72,279.8,0.002,183.3,0,977,0,0,0,0,0,0,0,0,0,0,0
1646230200,7.92,56.8,271.8,0.038,180,0,977,0,0,0,0,0,0,0,0,0,0,0
1646230800,7.518,57.92,256.3,0.266,327.2,0,977,0,0,0,0,0,0,0,0,0,0,0
1646231400,7.065,58.78,206.9,0.47100000000000003,319.5,0,976,0,0,0,0,0,0,0,0,0,0,0
1646232000,7.114,53.43,198.5,0.24,338.5,0,976,0,0,0,0,0,0,0,0,0,0,0
1646232600,7.435,61.51,188.2,1.043,180.3,0,976,0,0,0,0,0,0,0,0,0,0,0
1646233200,7.165,68.42,193.6,1.864,172.8,0,976,0,0,0,0,0,0,0,0,0,0,0
1646233800,7.09,71.42,196.8,2.4290000000000003,157.7,0,976,0,0,0,0,0,0,0,0,0,0,0
1646234400,7.067,67.13,179.2,1.9240000000000002,130.9,0,976,0,0,0,0,0,0,0,0,0,0,0
1646235000,7.077999999999999,69.58,168,1.554,115.9,0,976,0,0,0,0,0,0,0,0,0,0,0
1646235600,7.0729999999999995,68.77,158.2,1.7209999999999999,120.4,0,976,0,0,0,0,0,0,0,0,0,0,0
1646236200,7.069,67.75,145.8,1.9969999999999999,125,0,976,0,0,0,0,0,0,0,0,0,0,0
1646236800,7.138999999999999,67.92,134.9,1.874,127.9,0,976,0,0,0,0,0,0,0,0,0,0,0
1646237400,7.216,64.71,129.1,1.881,123.2,0,976,0,0,0,0,0,0,0,0,0,0,0
1646238000,7.341,70.69,113.7,1.64,109.5,0,976,0,0,0,0,0,0,0,0,0,0,0
1646238600,7.271,67.32,84.6,1.54,118.2,0,976,0,0,0,0,0,0,0,0,0,0,0
1646239200,7.356,66.41,49.09,1.554,125.7,0,976,0,0,0,0,0,0,0,0,0,0,0
1646239800,7.4,71.44,30.15,1.551,122.3,0,976,0,0,0,0,0,0,0,0,0,0,0
1646240400,7.348,71.91,17.58,1.696,113.2,0,976,0,0,0,0,0,0,0,0,0,0,0
1646241000,7.426,67.05,8.72,1.765,112.7,0,976,0,0,0,0,0,0,0,0,0,0,0
1646241600,7.572,72.57,3.313,1.524,97.6,0,976,0,0,0,0,0,0,0,0,0,0,0
1646242200,7.61,69.4,1.1840000000000002,1.77,92.7,0,976,0,0,0,0,0,0,0,0,0,0,0
1646242800,7.934,62.01,0.36200000000000004,2.485,101.8,0,976,0,0,0,0,0,0,0,0,0,0,0
1646243400,8.1,64.69,0.048,2.12,95.3,0,976,0,0,0,0,0,0,0,0,0,0,0
1646244000,8.03,63.83,0.005,1.885,94.5,0,976,0,0,0,0,0,0,0,0,0,0,0
1646244600,8.11,61.93,0.001,0.867,50.76,0,976,0,0,0,0,0,0,0,0,0,0,0
1646245200,8.05,63.9,0.001,0.515,47.31,0,976,0,0,0,0,0,0,0,0,0,0,0
1646245800,7.98,62.54,0.001,0.41700000000000004,67.6,0,976,0,0,0,0,0,0,0,0,0,0,0
1646246400,8.05,66.6,0.001,0.987,111.4,0,976,0,0,0,0,0,0,0,0,0,0,0
