x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1646247000,7.851,73.94,0.001,1.204,101.2,0,976,0,0,0,0,0,0,0,0,0,0,0
1646247600,7.627999999999999,71.06,0.001,1.135,73.5,0,976,0,0,0,0,0,0,0,0,0,0,0
1646248200,7.534,65.79,0.001,0.7509999999999999,13.45,0,976,0,0,0,0,0,0,0,0,0,0,0
1646248800,7.522,65,0.001,0.585,315.4,0,976,0,0,0,0,0,0,0,0,0,0,0
1646249400,7.62,75.31,0.001,0.431,279.3,0,976,0,0,0,0,0,0,0,0,0,0,0
1646250000,7.2860000000000005,70.79,0.001,0.33,280.3,0,976,0,0,0,0,0,0,0,0,0,0,0
1646250600,7.181,70.21,0.001,0.21899999999999997,50.79,0,976,0,0,0,0,0,0,0,0,0,0,0
1646251200,7.059,66.32,0.001,1.29,47.78,0,976,0,0,0,0,0,0,0,0,0,0,0
1646251800,7.09,68.12,0.001,1.088,33.6,0,976,0,0,0,0,0,0,0,0,0,0,0
1646252400,6.8629999999999995,70.55,0.001,0.938,9.88,0,976,0,0,0,0,0,0,0,0,0,0,0
1646253000,6.755,70.93,0.001,0.72,6.013999999999999,0,976,0,0,0,0,0,0,0,0,0,0,0
1646253600,6.63,72.19,0.001,0.915,2.537,0,976,0,0,0,0,0,0,0,0,0,0,0
1646254200,6.505,73.05,0.001,0.557,346,0,976,0,0,0,0,0,0,0,0,0,0,0
1646254800,6.6,73.47,0.001,0.765,348.8,0,976,0,0,0,0,0,0,0,0,0,0,0
1646255400,6.519,70.34,0.001,0.852,358.5,0,976,0,0,0,0,0,0,0,0,0,0,0
1646256000,6.6129999999999995,70.15,0.001,0.981,0.865,0,976,0,0,0,0,0,0,0,0,0,0,0
1646256600,6.4079999999999995,72.35,0.001,0.335,27.71,0,976,0,0,0,0,0,0,0,0,0,0,0
1646257200,6.257000000000001,69.84,0.001,0.8420000000000001,24.21,0,976,0,0,0,0,0,0,0,0,0,0,0
1646257800,6.0520000000000005,71.04,0.001,0.934,23.76,0,976,0,0,0,0,0,0,0,0,0,0,0
1646258400,6.063,70.55,0.001,0.9390000000000001,22.38,0,976,0,0,0,0,0,0,0,0,0,0,0
1646259000,6.109,69.98,0.001,1.187,28.1,0,976,0,0,0,0,0,0,0,0,0,0,0
1646259600,6.181,69.95,0.001,1.3219999999999998,34.42,0,976,0,0,0,0,0,0,0,0,0,0,0
1646260200,6.27,71.48,0.001,1.177,30.59,0,976,0,0,0,0,0,0,0,0,0,0,0
1646260800,6.2589999999999995,69.95,0.001,0.86,41.38,0,976,0,0,0,0,0,0,0,0,0,0,0
1646261400,6.274,69.15,0.001,1.546,33.55,0,976,0,0,0,0,0,0,0,0,0,0,0
1646262000,6.54,69.78,0.001,0.9890000000000001,48.12,0,976,0,0,0,0,0,0,0,0,0,0,0
1646262600,6.609,67.4,0.001,0.7829999999999999,66.37,0,976,0,0,0,0,0,0,0,0,0,0,0
1646263200,6.513999999999999,70.16,0.001,0.7340000000000001,58.67,0,976,0,0,0,0,0,0,0,0,0,0,0
1646263800,6.506,69.42,0.001,1.345,40.78,0,976,0,0,0,0,0,0,0,0,0,0,0
1646264400,6.435,71.31,0.001,1.248,45.22,0,976,0,0,0,0,0,0,0,0,0,0,0
1646265000,6.47,77.63,0.001,1.588,59.54,0,976,0,0,0,0,0,0,0,0,0,0,0
1646265600,6.817,82.4,0.001,1.574,97.2,0,976,0,0,0,0,0,0,0,0,0,0,0
1646266200,6.449,73.68,0.001,1.288,51.88,0,976,0,0,0,0,0,0,0,0,0,0,0
1646266800,6.515,80.8,0.001,1.2890000000000001,75.49,0,976,0,0,0,0,0,0,0,0,0,0,0
1646267400,6.795,82.5,0.001,1.94,109.7,0,976,0,0,0,0,0,0,0,0,0,0,0
1646268000,6.813,83.2,0.001,2.042,121.3,0,976,0,0,0,0,0,0,0,0,0,0,0
1646268600,6.776,84.2,0.001,1.537,129.2,0,976,0,0,0,0,0,0,0,0,0,0,0
1646269200,6.422000000000001,79.41,0.001,0.972,42.34,0,976,0,0,0,0,0,0,0,0,0,0,0
1646269800,6.456,77.99,0.001,0.893,30.6,0,975,0,0,0,0,0,0,0,0,0,0,0
1646270400,6.476,77.33,0.001,0.636,62.51,0,975,0,0,0,0,0,0,0,0,0,0,0
1646271000,6.442,75.11,0.001,0.7,38.1,0,975,0,0,0,0,0,0,0,0,0,0,0
1646271600,6.307,77.3,0.001,0.547,24.71,0,975,0,0,0,0,0,0,0,0,0,0,0
1646272200,6.396,80.5,0.001,0.009000000000000001,266.6,0,975,0,0,0,0,0,0,0,0,0,0,0
1646272800,6.39,82.4,0.001,0.076,240,0,975,0,0,0,0,0,0,0,0,0,0,0
1646273400,6.324,80.9,0.001,0.248,289.3,0,975,0,0,0,0,0,0,0,0,0,0,0
1646274000,6.206,77.87,0.001,0.7659999999999999,1.896,0,975,0,0,0,0,0,0,0,0,0,0,0
1646274600,6.187,76.87,0.001,1.063,34.34,0,975,0,0,0,0,0,0,0,0,0,0,0
1646275200,6.2589999999999995,76.31,0.001,0.885,53.52,0,975,0,0,0,0,0,0,0,0,0,0,0
1646275800,6.212000000000001,76.21,0.001,1.005,25.41,0,975,0,0,0,0,0,0,0,0,0,0,0
1646276400,6.19,77.01,0.001,0.505,20.04,0,975,0,0,0,0,0,0,0,0,0,0,0
1646277000,6.156000000000001,77.78,0.001,0.251,30.92,0,975,0,0,0,0,0,0,0,0,0,0,0
1646277600,6.061,77.04,0.001,1.003,18.02,0,975,0,0,0,0,0,0,0,0,0,0,0
1646278200,6.077000000000001,76.13,0.001,0.732,33.3,0,975,0,0,0,0,0,0,0,0,0,0,0
1646278800,6.071000000000001,75.87,0.001,1.054,46.41,0,975,0,0,0,0,0,0,0,0,0,0,0
1646279400,6.205,78.78,0.001,0.774,57.65,0,975,0,0,0,0,0,0,0,0,0,0,0
1646280000,6.08,78.57,0.001,1.038,20.41,0,974,0,0,0,0,0,0,0,0,0,0,0
1646280600,6.082000000000001,79.23,0.001,0.281,15.76,0,974,0,0,0,0,0,0,0,0,0,0,0
1646281200,6.059,76.58,0.001,1.0190000000000001,30.45,0,974,0,0,0,0,0,0,0,0,0,0,0
1646281800,6.047999999999999,76.1,0.001,0.88,46.75,0,974,0,0,0,0,0,0,0,0,0,0,0
1646282400,6.21,76.4,0.001,0.851,58.15,0,974,0,0,0,0,0,0,0,0,0,0,0
1646283000,6.016,77.7,0.001,0.831,29.89,0,974,0,0,0,0,0,0,0,0,0,0,0
1646283600,5.877000000000001,78.7,0.001,0.956,21.03,0,974,0,0,0,0,0,0,0,0,0,0,0
1646284200,5.76,78.25,0.001,1.147,23.61,0,974,0,0,0,0,0,0,0,0,0,0,0
1646284800,5.553,76.46,0.001,1.599,30.46,0,974,0,0,0,0,0,0,0,0,0,0,0
1646285400,5.352,75.79,0.002,1.868,40.89,0,974,0,0,0,0,0,0,0,0,0,0,0
1646286000,5.401,76.95,0.015,1.724,27.93,0,974,0,0,0,0,0,0,0,0,0,0,0
1646286600,5.303,76.33,0.18,1.089,359,0,974,0,0,0,0,0,0,0,0,0,0,0
1646287200,5.026,74.92,1.085,1.4980000000000002,35.37,0,974,0,0,0,0,0,0,0,0,0,0,0
1646287800,4.79,73.21,3.214,1.4609999999999999,21.26,0,974,0,0,0,0,0,0,0,0,0,0,0
1646288400,4.789,72.74,6.791,1.838,27.6,0,974,0,0,0,0,0,0,0,0,0,0,0
1646289000,4.7860000000000005,74.13,14.48,1.646,24.46,0,974,0,0,0,0,0,0,0,0,0,0,0
1646289600,4.7589999999999995,71.85,44.72,1.574,20.61,0,974,0,0,0,0,0,0,0,0,0,0,0
1646290200,4.8660000000000005,72.13,71.93,1.713,27.79,0,974,0,0,0,0,0,0,0,0,0,0,0
1646290800,4.808,71.92,92.9,1.59,32.19,0,974,0,0,0,0,0,0,0,0,0,0,0
1646291400,5.052,72.66,117.7,1.402,33.87,0,974,0,0,0,0,0,0,0,0,0,0,0
1646292000,5.164,74.54,146.6,1.083,52.11,0,974,0,0,0,0,0,0,0,0,0,0,0
1646292600,5.374,73.77,174,0.9440000000000001,52.88,0,974,0,0,0,0,0,0,0,0,0,0,0
1646293200,5.709,71.92,205.1,1.092,46.26,0,974,0,0,0,0,0,0,0,0,0,0,0
1646293800,5.94,73.91,235.9,1.254,5.242999999999999,0,974,0,0,0,0,0,0,0,0,0,0,0
1646294400,6.357,68.95,263.6,0.6409999999999999,37.32,0,974,0,0,0,0,0,0,0,0,0,0,0
1646295000,6.62,73.24,289.2,1.3330000000000002,166.6,0,974,0,0,0,0,0,0,0,0,0,0,0
1646295600,6.414,75.55,316.1,1.296,169.8,0,974,0,0,0,0,0,0,0,0,0,0,0
1646296200,6.571000000000001,76.44,342.2,1.105,146.8,0,974,0,0,0,0,0,0,0,0,0,0,0
1646296800,6.8629999999999995,73.38,367.6,0.514,176.4,0,974,0,0,0,0,0,0,0,0,0,0,0
1646297400,7.1370000000000005,79.1,390.6,0.5579999999999999,196.2,0,974,0,0,0,0,0,0,0,0,0,0,0
1646298000,6.6579999999999995,82.5,412.3,1.128,175.9,0,974,0,0,0,0,0,0,0,0,0,0,0
1646298600,6.482,83,432,1.554,174.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1646299200,6.4879999999999995,82.4,450.4,1.403,187.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1646299800,6.539,77.37,469.9,1.473,180.1,0,973,0,0,0,0,0,0,0,0,0,0,0
1646300400,6.617000000000001,75.17,489.7,1.157,188.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646301000,6.757999999999999,76.85,506.9,1.183,201.4,0,973,0,0,0,0,0,0,0,0,0,0,0
1646301600,7.007999999999999,76.81,522.5,0.799,198.1,0,973,0,0,0,0,0,0,0,0,0,0,0
1646302200,7.194,76.43,533.7,0.8,177.5,0,973,0,0,0,0,0,0,0,0,0,0,0
1646302800,7.279,74.46,542.6,0.72,166.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1646303400,7.0889999999999995,73.2,553.8,1.057,164.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1646304000,6.943,72.62,563.8,1.083,159.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1646304600,7.281000000000001,69.28,573,0.9690000000000001,158,0,973,0,0,0,0,0,0,0,0,0,0,0
1646305200,7.021,71.73,581.3,1.2109999999999999,140.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646305800,7.138,70,585.7,1.038,132.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646306400,7.172000000000001,70.1,590.5,0.9940000000000001,134.2,0,973,0,0,0,0,0,0,0,0,0,0,0
1646307000,7.252999999999999,70.57,592.4,1.1059999999999999,136.5,0,972,0,0,0,0,0,0,0,0,0,0,0
1646307600,7.2860000000000005,70.33,592.7,1.18,141.4,0,972,0,0,0,0,0,0,0,0,0,0,0
1646308200,7.303999999999999,68.95,593.7,1.209,133.9,0,972,0,0,0,0,0,0,0,0,0,0,0
1646308800,7.585,66.09,592.8,0.636,139.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646309400,7.904,66.05,591.2,0.431,120.4,0,972,0,0,0,0,0,0,0,0,0,0,0
1646310000,8.02,66.63,589,0.657,128.8,0,972,0,0,0,0,0,0,0,0,0,0,0
1646310600,8.03,66.7,583.2,0.544,139.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1646311200,7.824,69.88,572.4,0.9440000000000001,145.4,0,972,0,0,0,0,0,0,0,0,0,0,0
1646311800,7.796,70.97,559.9,1.024,143.1,0,971,0,0,0,0,0,0,0,0,0,0,0
1646312400,8.03,68.51,546.7,0.74,129.5,0,971,0,0,0,0,0,0,0,0,0,0,0
1646313000,8.17,70.13,539.8,0.8109999999999999,129.3,0,971,0,0,0,0,0,0,0,0,0,0,0
1646313600,8.25,71.55,527.4,0.8,129.5,0,971,0,0,0,0,0,0,0,0,0,0,0
1646314200,8.59,67.7,511.8,0.608,133.9,0,971,0,0,0,0,0,0,0,0,0,0,0
1646314800,9.08,70.59,501.5,0.838,177.8,0,971,0,0,0,0,0,0,0,0,0,0,0
1646315400,8.95,71.65,482.7,0.915,185.1,0,971,0,0,0,0,0,0,0,0,0,0,0
1646316000,9.55,68.62,468.8,0.5579999999999999,206.1,0,970,0,0,0,0,0,0,0,0,0,0,0
1646316600,9.66,66.05,452.3,0.721,196.9,0,970,0,0,0,0,0,0,0,0,0,0,0
1646317200,9.43,65.88,431.1,0.648,190.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646317800,10.03,63.49,412.3,0.16399999999999998,328,0,970,0,0,0,0,0,0,0,0,0,0,0
1646318400,9.32,58.07,389.4,0.221,354.4,0,970,0,0,0,0,0,0,0,0,0,0,0
1646319000,10.32,56.14,359,0.652,257.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646319600,10.07,57.91,327.2,1.2109999999999999,257.8,0,970,0,0,0,0,0,0,0,0,0,0,0
1646320200,9.95,55.31,305.4,1.069,269,0,970,0,0,0,0,0,0,0,0,0,0,0
1646320800,10.24,63.72,283.6,0.789,276.5,0,970,0,0,0,0,0,0,0,0,0,0,0
1646321400,9.79,61.04,258,1.479,271.2,0,970,0,0,0,0,0,0,0,0,0,0,0
1646322000,9.92,68.65,234.1,2.259,237.7,0,970,0,0,0,0,0,0,0,0,0,0,0
1646322600,9.34,79.65,207.7,2.258,221.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646323200,8.75,81.2,179.6,2.051,216.3,0,970,0,0,0,0,0,0,0,0,0,0,0
1646323800,9.17,78.79,152.7,0.58,263.4,0,970,0,0,0,0,0,0,0,0,0,0,0
1646324400,8.92,78.21,125.6,0.522,289,0,970,0,0,0,0,0,0,0,0,0,0,0
1646325000,8.76,82.1,99.1,1.219,253.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646325600,8.38,84.3,74.37,1.272,267.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646326200,8.19,86.3,53.73,1.358,273.8,0,970,0,0,0,0,0,0,0,0,0,0,0
1646326800,8.09,87.4,26.22,1.476,285.4,0,970,0,0,0,0,0,0,0,0,0,0,0
1646327400,8.04,85.3,18.39,1.075,281.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646328000,8.04,85.8,7.806,1.489,197,0,970,0,0,0,0,0,0,0,0,0,0,0
1646328600,7.966,81.8,3.6310000000000002,1.095,157.9,0,970,0,0,0,0,0,0,0,0,0,0,0
1646329200,7.914,78.55,0.9840000000000001,0.516,119.8,0,970,0,0,0,0,0,0,0,0,0,0,0
1646329800,7.962000000000001,82.7,0.10800000000000001,1.045,66.46,1.4,970,0,0,0,0,0,0,0,0,0,0,0
1646330400,8.01,76.24,0.01,1.01,53.7,0,970,0,0,0,0,0,0,0,0,0,0,0
1646331000,8.19,70.31,0.002,0.807,20.97,0,970,0,0,0,0,0,0,0,0,0,0,0
1646331600,8.27,67.39,0.001,0.652,67.21,0,970,0,0,0,0,0,0,0,0,0,0,0
1646332200,8.42,70.98,0.001,0.738,27.35,0,970,0,0,0,0,0,0,0,0,0,0,0
1646332800,8.29,69.43,0.001,0.496,86.3,0,970,0,0,0,0,0,0,0,0,0,0,0
1646333400,8.51,70.06,0.001,0.857,144.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646334000,8.31,79.05,0.001,1.575,169.1,0,970,0,0,0,0,0,0,0,0,0,0,0
1646334600,8.18,79.7,0.001,1.003,165.8,0,970,0,0,0,0,0,0,0,0,0,0,0
1646335200,8.08,80.9,0.001,1.141,293.9,0,970,0,0,0,0,0,0,0,0,0,0,0
1646335800,7.939,76.85,0.001,1.08,310.1,0,970,0,0,0,0,0,0,0,0,0,0,0
1646336400,7.893,74.18,0.001,0.377,4.287,0,970,0,0,0,0,0,0,0,0,0,0,0
1646337000,7.852,74.9,0.001,0.35600000000000004,11.86,0,970,0,0,0,0,0,0,0,0,0,0,0
1646337600,7.57,72.62,0.001,1.111,84.8,0,970,0,0,0,0,0,0,0,0,0,0,0
1646338200,7.662999999999999,68.52,0.001,1.4169999999999998,92.9,0,970,0,0,0,0,0,0,0,0,0,0,0
1646338800,7.934,67.66,0.001,0.8029999999999999,79.76,0,970,0,0,0,0,0,0,0,0,0,0,0
1646339400,7.749,69.2,0.001,0.8420000000000001,359.5,0,970,0,0,0,0,0,0,0,0,0,0,0
1646340000,7.497000000000001,67.82,0.001,1.1909999999999998,34.19,0,970,0,0,0,0,0,0,0,0,0,0,0
1646340600,7.825,67.04,0.001,0.93,22.19,0,971,0,0,0,0,0,0,0,0,0,0,0
1646341200,7.54,72.84,0.001,0.524,42.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646341800,7.316,72.27,0.001,0.489,9.28,0,971,0,0,0,0,0,0,0,0,0,0,0
1646342400,7.382999999999999,74.67,0.001,0.027999999999999997,15.94,0,971,0,0,0,0,0,0,0,0,0,0,0
1646343000,7.2589999999999995,78.83,0.001,0.594,331.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646343600,7.425,71.04,0.001,0.7929999999999999,253.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646344200,7.805,66.11,0.001,0.902,279.7,0,971,0,0,0,0,0,0,0,0,0,0,0
1646344800,8.25,69.65,0.001,1.067,236,0,971,0,0,0,0,0,0,0,0,0,0,0
1646345400,8.1,74.15,0.001,1.038,297.7,0,971,0,0,0,0,0,0,0,0,0,0,0
1646346000,7.331,66.43,0.001,1.244,28.48,0,971,0,0,0,0,0,0,0,0,0,0,0
1646346600,7.085,66.87,0.001,1.274,80.3,0,971,0,0,0,0,0,0,0,0,0,0,0
1646347200,7.409,63.64,0.001,1.635,55.63,0,971,0,0,0,0,0,0,0,0,0,0,0
1646347800,7.718999999999999,60.66,0.001,1.494,53.96,0,971,0,0,0,0,0,0,0,0,0,0,0
1646348400,7.5520000000000005,57.79,0.001,2.099,62.22,0,971,0,0,0,0,0,0,0,0,0,0,0
1646349000,7.3839999999999995,65.09,0.001,1.912,44.39,0,971,0,0,0,0,0,0,0,0,0,0,0
1646349600,6.853,79.39,0.001,2.888,54.6,0,971,0,0,0,0,0,0,0,0,0,0,0
1646350200,7.443,82,0.001,2.912,109.5,0,971,0,0,0,0,0,0,0,0,0,0,0
1646350800,7.317,83.8,0.001,2.217,118,0,971,0,0,0,0,0,0,0,0,0,0,0
1646351400,7.055,70.08,0.001,1.7169999999999999,108.3,0,971,0,0,0,0,0,0,0,0,0,0,0
1646352000,6.5920000000000005,62.89,0.001,1.2819999999999998,45.62,0,971,0,0,0,0,0,0,0,0,0,0,0
1646352600,6.32,70.2,0.001,1.964,16.13,0,971,0,0,0,0,0,0,0,0,0,0,0
1646353200,6.433,76.1,0.001,1.089,0.71,0,971,0,0,0,0,0,0,0,0,0,0,0
1646353800,6.051,72.15,0.001,0.65,7.732,0,971,0,0,0,0,0,0,0,0,0,0,0
1646354400,6.039,69.95,0.001,1.104,357.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646355000,6.402,67.63,0.001,1.1,344.2,0,971,0,0,0,0,0,0,0,0,0,0,0
1646355600,6.849,67.83,0.001,1.425,260,0,971,0,0,0,0,0,0,0,0,0,0,0
1646356200,7.825,67.4,0.001,2.3680000000000003,215.7,0,971,0,0,0,0,0,0,0,0,0,0,0
1646356800,7.495,62.5,0.001,0.963,290.2,0,971,0,0,0,0,0,0,0,0,0,0,0
1646357400,6.981,56.63,0.001,2.4659999999999997,310.7,0.2,971,0,0,0,0,0,0,0,0,0,0,0
1646358000,8.01,51.37,0.002,3.055,308,0,971,0,0,0,0,0,0,0,0,0,0,0
1646358600,7.108,60.26,0.001,0.9570000000000001,65.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646359200,6.534,54,0.001,0.785,359.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646359800,6.972,58.93,0.001,0.988,64.82,0,971,0,0,0,0,0,0,0,0,0,0,0
1646360400,6.505,57.18,0.001,0.599,49.27,0,971,0,0,0,0,0,0,0,0,0,0,0
1646361000,6.268,64.31,0.001,0.373,15.93,0,971,0,0,0,0,0,0,0,0,0,0,0
1646361600,6.226,58.88,0.001,0.672,278.9,0,971,0,0,0,0,0,0,0,0,0,0,0
1646362200,6.855,62.05,0.001,1.3630000000000002,140.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646362800,6.144,62.58,0.001,1.56,30.38,0,971,0,0,0,0,0,0,0,0,0,0,0
1646363400,5.917000000000001,56.19,0.001,2.097,85.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646364000,6.425,56.9,0.001,2.157,118.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646364600,6.614,52.77,0.001,2.8139999999999996,111.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646365200,6.516,55.57,0.001,2.949,91.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646365800,5.971,58.85,0.001,2.822,74.25,0,971,0,0,0,0,0,0,0,0,0,0,0
1646366400,5.744,58.98,0.001,2.858,50.84,0,971,0,0,0,0,0,0,0,0,0,0,0
1646367000,5.497000000000001,57.31,0.001,1.88,72.6,0,971,0,0,0,0,0,0,0,0,0,0,0
1646367600,5.176,58.2,0.001,2.781,91,0,971,0,0,0,0,0,0,0,0,0,0,0
1646368200,5.747000000000001,54.87,0.001,5.557,98.6,0,971,0,0,0,0,0,0,0,0,0,0,0
