x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1646488800,7.194,48.67,508.8,1.217,171,0,972,0,0,0,0,0,0,0,0,0,0,0
1646489400,6.7139999999999995,44.05,485.4,0.91,161.7,0,972,0,0,0,0,0,0,0,0,0,0,0
1646490000,6.899,44.91,465.1,1.358,176.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646490600,7.087000000000001,44.92,444.3,0.862,194.3,0,972,0,0,0,0,0,0,0,0,0,0,0
1646491200,7.204,47.67,417.9,1.4980000000000002,176.7,0,972,0,0,0,0,0,0,0,0,0,0,0
1646491800,7.091,44.76,388.3,1.944,184,0,972,0,0,0,0,0,0,0,0,0,0,0
1646492400,7.152,42.53,366.2,2.0340000000000003,171.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646493000,7.482,48.46,340.6,1.409,223.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646493600,7.665,47.7,315.5,1.815,259.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1646494200,7.555,43.62,287.6,2.009,256.7,0,972,0,0,0,0,0,0,0,0,0,0,0
1646494800,7.617999999999999,43.35,260.5,2.3409999999999997,249.1,0,971,0,0,0,0,0,0,0,0,0,0,0
1646495400,7.608,43.63,233.1,2.424,249.1,0,971,0,0,0,0,0,0,0,0,0,0,0
1646496000,7.614,42.96,207.3,2.045,258.8,0,971,0,0,0,0,0,0,0,0,0,0,0
1646496600,7.586,49.82,180.3,1.591,267,0,971,0,0,0,0,0,0,0,0,0,0,0
1646497200,7.632000000000001,50.67,154.8,1.31,266.7,0,971,0,0,0,0,0,0,0,0,0,0,0
1646497800,7.657,51.38,131.3,1.013,268.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646498400,7.497000000000001,57.2,105.6,1.167,274.6,0,971,0,0,0,0,0,0,0,0,0,0,0
1646499000,7.391,53.74,82.1,1.258,263.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1646499600,7.504,54.54,59.38,1.0590000000000002,257.3,0,972,0,0,0,0,0,0,0,0,0,0,0
1646500200,7.376,59.25,36.36,0.961,272,0,972,0,0,0,0,0,0,0,0,0,0,0
1646500800,7.1,50.87,14.01,0.997,317.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1646501400,7.305,40.32,5.202999999999999,1.254,312.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646502000,7.406000000000001,30.73,2.001,1.008,324.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646502600,7.398,24.19,0.469,1.952,10.73,0,972,0,0,0,0,0,0,0,0,0,0,0
1646503200,7.25,28.97,0.057,2.329,27.78,0,972,0,0,0,0,0,0,0,0,0,0,0
1646503800,6.824,28.44,0.006,3.846,7.9479999999999995,0,972,0,0,0,0,0,0,0,0,0,0,0
1646504400,6.574,27.97,0.002,4.753,7.422000000000001,0,972,0,0,0,0,0,0,0,0,0,0,0
1646505000,6.406000000000001,28.39,0.001,5.268,8.41,0,972,0,0,0,0,0,0,0,0,0,0,0
1646505600,6.263999999999999,28.6,0.001,5.391,9.27,0,972,0,0,0,0,0,0,0,0,0,0,0
1646506200,6.146,28.78,0.001,5.0360000000000005,8.97,0,972,0,0,0,0,0,0,0,0,0,0,0
1646506800,6.08,29.13,0.001,5.211,10.96,0,972,0,0,0,0,0,0,0,0,0,0,0
1646507400,6.057,31.9,0.001,5.325,11.92,0,972,0,0,0,0,0,0,0,0,0,0,0
1646508000,6.044,32.24,0.001,5.364,11.58,0,972,0,0,0,0,0,0,0,0,0,0,0
1646508600,5.972,34.7,0.001,5.011,12.05,0,972,0,0,0,0,0,0,0,0,0,0,0
1646509200,5.877999999999999,35.43,0.001,5.4639999999999995,14.4,0,972,0,0,0,0,0,0,0,0,0,0,0
1646509800,5.824,37.39,0.001,5.721,13.69,0,972,0,0,0,0,0,0,0,0,0,0,0
1646510400,5.77,36.91,0.001,5.532,16.82,0,972,0,0,0,0,0,0,0,0,0,0,0
1646511000,5.725,37.5,0.001,5.545,18.23,0,972,0,0,0,0,0,0,0,0,0,0,0
1646511600,5.652,37.93,0.001,6.055,19.68,0,972,0,0,0,0,0,0,0,0,0,0,0
1646512200,5.462999999999999,40.87,0.001,5.965,19.02,0,972,0,0,0,0,0,0,0,0,0,0,0
1646512800,5.421,40.07,0.001,6.042999999999999,18.04,0,972,0,0,0,0,0,0,0,0,0,0,0
1646513400,5.319,39.76,0.001,5.916,17.83,0,972,0,0,0,0,0,0,0,0,0,0,0
1646514000,5.294,42.27,0.001,5.888,19.77,0,972,0,0,0,0,0,0,0,0,0,0,0
1646514600,5.322,40.35,0.001,5.646,21.37,0,972,0,0,0,0,0,0,0,0,0,0,0
1646515200,5.334,41.64,0.001,5.092,23.49,0,972,0,0,0,0,0,0,0,0,0,0,0
1646515800,5.325,41.2,0.001,5.832999999999999,21.74,0,972,0,0,0,0,0,0,0,0,0,0,0
1646516400,5.303999999999999,41.35,0.001,5.99,23.05,0,972,0,0,0,0,0,0,0,0,0,0,0
1646517000,5.229,41.35,0.001,5.516,21.43,0,972,0,0,0,0,0,0,0,0,0,0,0
1646517600,5.1370000000000005,41.5,0.001,4.673,6.926,0,972,0,0,0,0,0,0,0,0,0,0,0
1646518200,4.792,41.75,0.001,2.207,325.9,0,972,0,0,0,0,0,0,0,0,0,0,0
1646518800,4.694,42.78,0.001,1.272,331.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1646519400,4.777,41.7,0.001,1.935,166.9,0,972,0,0,0,0,0,0,0,0,0,0,0
1646520000,4.756,41.23,0.001,1.6880000000000002,202.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1646520600,4.62,41.27,0.001,1.524,302.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646521200,4.5,40.85,0.001,1.466,314,0,972,0,0,0,0,0,0,0,0,0,0,0
1646521800,4.371,40.14,0.001,1.4080000000000001,286.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646522400,4.253,41.32,0.001,2.523,290.5,0,972,0,0,0,0,0,0,0,0,0,0,0
1646523000,4.216,40.52,0.001,2.154,293.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1646523600,4.263,41.15,0.001,2.89,310.8,0,972,0,0,0,0,0,0,0,0,0,0,0
1646524200,4.192,42.19,0.001,2.608,320.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646524800,4.093,43.16,0.001,2.074,319.4,0,972,0,0,0,0,0,0,0,0,0,0,0
1646525400,4.192,41.83,0.001,2.481,332.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646526000,3.8739999999999997,47.39,0.001,1.913,309.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646526600,4.14,45.47,0.001,1.0859999999999999,58.94,0,972,0,0,0,0,0,0,0,0,0,0,0
1646527200,3.852,42.18,0.001,0.861,3.832,0,972,0,0,0,0,0,0,0,0,0,0,0
1646527800,3.565,47.28,0.001,1.631,345.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646528400,3.361,49.79,0.001,1.5430000000000001,10.48,0,973,0,0,0,0,0,0,0,0,0,0,0
1646529000,3.353,46.02,0.001,1.319,20.47,0,973,0,0,0,0,0,0,0,0,0,0,0
1646529600,2.9789999999999996,52.41,0.001,1.4169999999999998,58.07,0,973,0,0,0,0,0,0,0,0,0,0,0
1646530200,2.822,46.5,0.001,1.5519999999999998,52.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646530800,2.674,46.86,0.001,1.689,27.57,0,973,0,0,0,0,0,0,0,0,0,0,0
1646531400,2.532,48.59,0.001,1.591,32.31,0,973,0,0,0,0,0,0,0,0,0,0,0
1646532000,2.5610000000000004,48.33,0.001,1.065,55.85,0,973,0,0,0,0,0,0,0,0,0,0,0
1646532600,2.374,48.8,0.001,1.337,15.53,0,973,0,0,0,0,0,0,0,0,0,0,0
1646533200,2.2880000000000003,52.22,0.001,0.937,22.51,0,973,0,0,0,0,0,0,0,0,0,0,0
1646533800,2.186,50.32,0.001,1.3559999999999999,358.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646534400,2.1430000000000002,50.7,0.001,1.365,9.17,0,973,0,0,0,0,0,0,0,0,0,0,0
1646535000,2.046,51.97,0.001,1.319,357.4,0,973,0,0,0,0,0,0,0,0,0,0,0
1646535600,1.949,51.96,0.001,1.649,358.5,0,973,0,0,0,0,0,0,0,0,0,0,0
1646536200,1.9809999999999999,56,0.001,1.085,13.48,0,973,0,0,0,0,0,0,0,0,0,0,0
1646536800,1.7519999999999998,53.55,0.001,0.745,346.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1646537400,1.659,54.18,0.001,1.171,340.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1646538000,1.6469999999999998,53.49,0.001,1.318,349.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1646538600,1.59,55.74,0.001,0.847,27.72,0,973,0,0,0,0,0,0,0,0,0,0,0
1646539200,1.6130000000000002,57.56,0.001,1.8359999999999999,34.4,0,973,0,0,0,0,0,0,0,0,0,0,0
1646539800,1.64,56.03,0.001,2.083,28.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1646540400,1.531,56.58,0.001,1.489,16.78,0,973,0,0,0,0,0,0,0,0,0,0,0
1646541000,1.5190000000000001,57.73,0.001,1.253,1.058,0,973,0,0,0,0,0,0,0,0,0,0,0
1646541600,1.541,57.37,0.001,1.361,12.2,0,973,0,0,0,0,0,0,0,0,0,0,0
1646542200,1.329,55.9,0.001,0.799,40.89,0,973,0,0,0,0,0,0,0,0,0,0,0
1646542800,1.244,58,0.001,1.126,57.84,0,973,0,0,0,0,0,0,0,0,0,0,0
1646543400,1.217,58.12,0.001,1.7990000000000002,66.17,0,973,0,0,0,0,0,0,0,0,0,0,0
1646544000,1.204,57.11,0.001,1.7530000000000001,62.1,0,973,0,0,0,0,0,0,0,0,0,0,0
1646544600,1.088,59.91,0.005,1.475,64.43,0,973,0,0,0,0,0,0,0,0,0,0,0
1646545200,1.112,57.69,0.073,0.925,29.69,0,973,0,0,0,0,0,0,0,0,0,0,0
1646545800,1.2590000000000001,55.79,0.5720000000000001,1.2570000000000001,23.5,0,973,0,0,0,0,0,0,0,0,0,0,0
1646546400,1.23,58.21,2.244,1.345,19.64,0,973,0,0,0,0,0,0,0,0,0,0,0
1646547000,1.172,55.82,5.329,1.371,11.77,0,973,0,0,0,0,0,0,0,0,0,0,0
1646547600,1.001,59.7,10.96,1.367,29.1,0,973,0,0,0,0,0,0,0,0,0,0,0
1646548200,0.99,59,27.75,1.74,28.55,0,973,0,0,0,0,0,0,0,0,0,0,0
1646548800,0.94,58.51,55.73,2.904,34.22,0,973,0,0,0,0,0,0,0,0,0,0,0
1646549400,0.706,58.4,81.9,3.4539999999999997,22.38,0,973,0,0,0,0,0,0,0,0,0,0,0
1646550000,1,57.84,110.1,2.843,36.96,0,974,0,0,0,0,0,0,0,0,0,0,0
1646550600,1.105,60.12,138.4,4.284,55.66,0,974,0,0,0,0,0,0,0,0,0,0,0
1646551200,0.797,58.97,168.5,5.377999999999999,59.68,0,974,0,0,0,0,0,0,0,0,0,0,0
1646551800,0.934,58.91,199.2,3.7960000000000003,67.51,0,974,0,0,0,0,0,0,0,0,0,0,0
1646552400,1.321,59.75,226.9,4.282,68.59,0,974,0,0,0,0,0,0,0,0,0,0,0
1646553000,1.436,58.99,254.9,3.553,64.64,0,974,0,0,0,0,0,0,0,0,0,0,0
1646553600,1.976,56.37,257.7,3.7689999999999997,76.67,0,974,0,0,0,0,0,0,0,0,0,0,0
1646554200,2.168,58.59,263.2,3.0660000000000003,72.3,0,974,0,0,0,0,0,0,0,0,0,0,0
1646554800,2.34,56.28,291.8,2.09,65.32,0,974,0,0,0,0,0,0,0,0,0,0,0
1646555400,2.5639999999999996,57.43,315.3,2.256,69.62,0,974,0,0,0,0,0,0,0,0,0,0,0
1646556000,2.657,54.21,339.6,1.7690000000000001,91.6,0,974,0,0,0,0,0,0,0,0,0,0,0
1646556600,2.722,55.06,363.3,2.8810000000000002,119.2,0,974,0,0,0,0,0,0,0,0,0,0,0
1646557200,2.745,55.55,385.8,3.1889999999999996,113.2,0,974,0,0,0,0,0,0,0,0,0,0,0
1646557800,2.832,59.39,407.5,2.6689999999999996,128,0,974,0,0,0,0,0,0,0,0,0,0,0
1646558400,2.786,63.86,428,2.3209999999999997,164.8,0,974,0,0,0,0,0,0,0,0,0,0,0
1646559000,2.722,61.76,446.3,2.463,182.5,0,974,0,0,0,0,0,0,0,0,0,0,0
1646559600,2.716,65.59,464.6,2.5540000000000003,205.9,0,974,0,0,0,0,0,0,0,0,0,0,0
1646560200,2.722,65.49,481.4,2.5780000000000003,215.9,0,974,0,0,0,0,0,0,0,0,0,0,0
1646560800,2.633,66.21,498.6,2.864,208.8,0,974,0,0,0,0,0,0,0,0,0,0,0
1646561400,2.745,66.82,512.9,2.387,208.1,0,974,0,0,0,0,0,0,0,0,0,0,0
1646562000,2.779,63.5,524.6,2.299,204.9,0,974,0,0,0,0,0,0,0,0,0,0,0
1646562600,3.0060000000000002,63.22,536.3,1.666,191.9,0,974,0,0,0,0,0,0,0,0,0,0,0
1646563200,3.0460000000000003,61.6,549.2,1.615,196.7,0,974,0,0,0,0,0,0,0,0,0,0,0
1646563800,3.2039999999999997,61.65,560.9,1.736,211.4,0,974,0,0,0,0,0,0,0,0,0,0,0
1646564400,3.161,60.69,570.8,1.785,208.8,0,974,0,0,0,0,0,0,0,0,0,0,0
1646565000,3.247,61.16,577.7,2.093,220.4,0,974,0,0,0,0,0,0,0,0,0,0,0
1646565600,3.312,60.74,581.7,1.996,214.5,0,974,0,0,0,0,0,0,0,0,0,0,0
1646566200,3.3489999999999998,58.86,584.2,2.13,217.6,0,974,0,0,0,0,0,0,0,0,0,0,0
1646566800,3.594,57.52,588.1,1.5859999999999999,204.7,0,974,0,0,0,0,0,0,0,0,0,0,0
1646567400,3.842,57.35,591.5,1.615,193.4,0,974,0,0,0,0,0,0,0,0,0,0,0
1646568000,3.931,55.99,590.8,1.3659999999999999,209.9,0,974,0,0,0,0,0,0,0,0,0,0,0
1646568600,4.212,56.33,589.2,1.4409999999999998,209.5,0,974,0,0,0,0,0,0,0,0,0,0,0
1646569200,4.351,54.54,585.7,1.643,199.8,0,974,0,0,0,0,0,0,0,0,0,0,0
1646569800,4.44,56.68,579,1.601,209.4,0,974,0,0,0,0,0,0,0,0,0,0,0
1646570400,4.689,53.23,570.6,1.524,211,0,974,0,0,0,0,0,0,0,0,0,0,0
1646571000,4.838,53.52,564.1,1.757,230.7,0,974,0,0,0,0,0,0,0,0,0,0,0
1646571600,5.06,53.79,557.5,1.749,226.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646572200,5.157,53.77,549.5,1.354,225.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646572800,5.125,52.9,538.7,1.876,218.2,0,973,0,0,0,0,0,0,0,0,0,0,0
1646573400,5.354,54.75,525.8,1.4669999999999999,223.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646574000,5.376,53.83,516.8,1.797,223.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646574600,5.653,53.4,501.3,1.55,228.4,0,973,0,0,0,0,0,0,0,0,0,0,0
1646575200,5.857,52.56,478.9,1.719,232.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646575800,5.734,50.45,461.6,1.857,229.2,0,973,0,0,0,0,0,0,0,0,0,0,0
1646576400,6.029,52.09,440.8,1.567,228.4,0,973,0,0,0,0,0,0,0,0,0,0,0
1646577000,6.03,52.08,419.9,1.925,228.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646577600,6.019,52.72,395.1,2.032,218.5,0,973,0,0,0,0,0,0,0,0,0,0,0
1646578200,6.056,55.01,374,2.097,221.5,0,973,0,0,0,0,0,0,0,0,0,0,0
1646578800,6.228,52.64,351.4,2.207,229.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1646579400,6.223,53.61,331.4,2.019,221.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1646580000,6.32,53.63,304.6,1.7169999999999999,220.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1646580600,6.441,56.02,278.9,1.83,220.2,0,973,0,0,0,0,0,0,0,0,0,0,0
1646581200,6.433,55.31,251.7,2.513,217.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646581800,6.47,55.61,225.3,2.38,224.2,0,973,0,0,0,0,0,0,0,0,0,0,0
1646582400,6.561,53.18,201.1,2.7680000000000002,227.5,0,973,0,0,0,0,0,0,0,0,0,0,0
1646583000,6.591,51.74,175.2,2.01,220.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646583600,6.676,47.31,150.3,1.08,193,0,973,0,0,0,0,0,0,0,0,0,0,0
1646584200,6.928,43.59,123.2,4.541,11.27,0,973,0,0,0,0,0,0,0,0,0,0,0
1646584800,6.9879999999999995,42.97,98.5,5.114,16.18,0,973,0,0,0,0,0,0,0,0,0,0,0
1646585400,6.921,43.68,75.03,5.693,7.837999999999999,0,973,0,0,0,0,0,0,0,0,0,0,0
1646586000,6.831,43.75,52.65,5.337000000000001,17.69,0,973,0,0,0,0,0,0,0,0,0,0,0
1646586600,6.737,45.36,30.97,5.0489999999999995,17.44,0,973,0,0,0,0,0,0,0,0,0,0,0
1646587200,6.593,45.28,12.64,5.1,24.26,0,973,0,0,0,0,0,0,0,0,0,0,0
1646587800,6.4110000000000005,48.97,5.582999999999999,5.046,20.35,0,973,0,0,0,0,0,0,0,0,0,0,0
1646588400,6.224,45.74,2.325,5.3420000000000005,22.39,0,973,0,0,0,0,0,0,0,0,0,0,0
1646589000,6.117000000000001,46.36,0.629,4.933,28.43,0,973,0,0,0,0,0,0,0,0,0,0,0
1646589600,6.05,46.02,0.08800000000000001,5.665,33.56,0,973,0,0,0,0,0,0,0,0,0,0,0
1646590200,5.914,46.5,0.006999999999999999,6.0760000000000005,39.54,0,973,0,0,0,0,0,0,0,0,0,0,0
1646590800,5.756,48.63,0.002,5.561,39.02,0,973,0,0,0,0,0,0,0,0,0,0,0
1646591400,5.621,47.16,0.001,6.031000000000001,42.72,0,973,0,0,0,0,0,0,0,0,0,0,0
1646592000,5.497999999999999,48.18,0.001,6.649,38.71,0,973,0,0,0,0,0,0,0,0,0,0,0
1646592600,5.405,47.49,0.001,7.1770000000000005,38.28,0,973,0,0,0,0,0,0,0,0,0,0,0
1646593200,5.269,48.6,0.001,7.221,37.38,0,973,0,0,0,0,0,0,0,0,0,0,0
1646593800,5.181,49.08,0.001,7.122000000000001,36.25,0,973,0,0,0,0,0,0,0,0,0,0,0
1646594400,5.106,47.77,0.001,7.445,38.28,0,973,0,0,0,0,0,0,0,0,0,0,0
1646595000,5.021,46.95,0.001,7.477,35.08,0,973,0,0,0,0,0,0,0,0,0,0,0
1646595600,4.954,48.84,0.001,7.367000000000001,33.06,0,973,0,0,0,0,0,0,0,0,0,0,0
1646596200,4.851,50.12,0.001,7.386,29.65,0,973,0,0,0,0,0,0,0,0,0,0,0
1646596800,4.753,49.06,0.001,7.621,29.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1646597400,4.664,48.14,0.001,7.899,27.32,0,973,0,0,0,0,0,0,0,0,0,0,0
1646598000,4.629,48.83,0.001,7.962000000000001,20.61,0,973,0,0,0,0,0,0,0,0,0,0,0
1646598600,4.484,48.85,0.001,7.641,25.23,0,973,0,0,0,0,0,0,0,0,0,0,0
1646599200,4.473,50.42,0.001,7.973,26.61,0,973,0,0,0,0,0,0,0,0,0,0,0
1646599800,4.5680000000000005,49.36,0.001,7.941,25.88,0,974,0,0,0,0,0,0,0,0,0,0,0
1646600400,4.523,50.9,0.001,7.034,25.78,0,974,0,0,0,0,0,0,0,0,0,0,0
1646601000,4.355,50.95,0.001,7.159,23.17,0,973,0,0,0,0,0,0,0,0,0,0,0
1646601600,4.082,51.34,0.001,7.528,25.83,0,974,0,0,0,0,0,0,0,0,0,0,0
1646602200,3.93,54.12,0.001,6.334,29.85,0,974,0,0,0,0,0,0,0,0,0,0,0
1646602800,3.9589999999999996,51.16,0.001,7.051,30.85,0,974,0,0,0,0,0,0,0,0,0,0,0
1646603400,3.892,50.38,0.001,7.355,33.56,0,974,0,0,0,0,0,0,0,0,0,0,0
1646604000,3.911,51.54,0.001,7.237,32.65,0,974,0,0,0,0,0,0,0,0,0,0,0
1646604600,3.91,49.85,0.001,7.849,36.21,0,974,0,0,0,0,0,0,0,0,0,0,0
1646605200,3.867,52.98,0.001,6.78,38.31,0,974,0,0,0,0,0,0,0,0,0,0,0
1646605800,3.924,49.61,0.001,6.585,41.36,0,974,0,0,0,0,0,0,0,0,0,0,0
1646606400,3.897,52.23,0.001,6.136,41.14,0,974,0,0,0,0,0,0,0,0,0,0,0
1646607000,3.844,53.97,0.001,4.915,54.18,0,974,0,0,0,0,0,0,0,0,0,0,0
1646607600,3.6639999999999997,52.33,0.001,3.822,50.55,0,974,0,0,0,0,0,0,0,0,0,0,0
1646608200,3.59,49.88,0.001,2.722,50.37,0,974,0,0,0,0,0,0,0,0,0,0,0
1646608800,3.5989999999999998,51.01,0.001,2.14,53.46,0,974,0,0,0,0,0,0,0,0,0,0,0
1646609400,3.409,52.84,0.001,1.153,174.6,0,974,0,0,0,0,0,0,0,0,0,0,0
1646610000,3.139,53.85,0.001,1.2570000000000001,307.3,0,974,0,0,0,0,0,0,0,0,0,0,0
1646610600,3.033,54.54,0.001,3.7880000000000003,61.32,0,974,0,0,0,0,0,0,0,0,0,0,0