system:index;ST;ST_unc;coverage;sensor;system:time_start;time_gmt1
1_1_1_2_LT05_196028_20101026;11.41892726;2.32;1.003420798;LANDSAT_5;1.29E+12;2010-10-26T09:12:56
1_1_2_LE07_195028_20101027;11.0839613;2.21;0.957916217;LANDSAT_7;1.29E+12;2010-10-27T09:09:24
1_1_1_2_LT05_195028_20101104;8.9476988;2.63;0.957916217;LANDSAT_5;1.29E+12;2010-11-04T09:06:43
1_1_1_2_LT05_196028_20101213;6.92764898;2.35;1.003420798;LANDSAT_5;1.29E+12;2010-12-13T09:12:55
1_1_2_LE07_196028_20110122;4.98963164;2.22;1.003420798;LANDSAT_7;1.30E+12;2011-01-22T09:16:25
1_1_1_2_LT05_195028_20110208;5.75868614;2.37;0.957916217;LANDSAT_5;1.30E+12;2011-02-08T09:06:52
1_1_1_2_LT05_196028_20110303;5.49891662;2.43;1.003420798;LANDSAT_5;1.30E+12;2011-03-03T09:13:02
1_1_2_LE07_195028_20110320;6.43887212;3.15;0.957916217;LANDSAT_7;1.30E+12;2011-03-20T09:10:27
1_1_1_2_LT05_195028_20110413;8.78363384;2.33;0.957916217;LANDSAT_5;1.30E+12;2011-04-13T09:06:40
1_1_2_LE07_195028_20110421;14.56350566;2.17;0.957916217;LANDSAT_7;1.30E+12;2011-04-21T09:10:29
1_1_1_2_LT05_196028_20110506;14.52590744;3.91;1.003420798;LANDSAT_5;1.30E+12;2011-05-06T09:12:41
1_1_2_LE07_195028_20110507;15.1684952;2.14;0.957916217;LANDSAT_7;1.30E+12;2011-05-07T09:10:30
1_1_2_LE07_196028_20110530;20.42199194;2.26;1.003420798;LANDSAT_7;1.31E+12;2011-05-30T09:16:41
1_1_1_2_LT05_195028_20110702;19.70078972;2.27;0.957916217;LANDSAT_5;1.31E+12;2011-07-02T09:06:07
1_1_2_LE07_195028_20110811;21.10901396;2.12;0.957916217;LANDSAT_7;1.31E+12;2011-08-11T09:10:18
1_1_2_LE07_196028_20110818;23.4059234;2.63;1.003420798;LANDSAT_7;1.31E+12;2011-08-18T09:16:29
1_1_1_2_LT05_195028_20110920;18.0738122;2.3;0.957916217;LANDSAT_5;1.32E+12;2011-09-20T09:05:19
1_1_1_2_LT05_196028_20110927;18.38485202;2.61;1.003420798;LANDSAT_5;1.32E+12;2011-09-27T09:11:22
1_1_1_2_LT05_195028_20111006;19.11972632;2.44;0.957916217;LANDSAT_5;1.32E+12;2011-10-06T09:04:59
1_1_1_2_LT05_196028_20111013;17.99861576;2.42;1.003420798;LANDSAT_5;1.32E+12;2011-10-13T09:11:06
1_1_2_LE07_195028_20111014;16.35796616;2.15;0.957916217;LANDSAT_7;1.32E+12;2011-10-14T09:10:09
1_1_2_LE07_196028_20111021;14.47805516;2.15;0.844904936;LANDSAT_7;1.32E+12;2011-10-21T09:16:25
1_1_2_LE07_196028_20111208;9.3407711;2.98;1.003420798;LANDSAT_7;1.32E+12;2011-12-08T09:16:51
1_1_2_LE07_196028_20120210;3.5643173;3.9;1.003420798;LANDSAT_7;1.33E+12;2012-02-10T09:17:12
1_1_2_LE07_196028_20120313;6.11757824;2.62;1.003420798;LANDSAT_7;1.33E+12;2012-03-13T09:17:11
1_1_2_LE07_195028_20120525;16.12895882;2.32;0.957916217;LANDSAT_7;1.34E+12;2012-05-25T09:11:29
1_1_2_LE07_196028_20120617;18.24129518;4.06;1.003420798;LANDSAT_7;1.34E+12;2012-06-17T09:17:31
1_1_2_LE07_196028_20120703;21.0816698;2.58;1.003420798;LANDSAT_7;1.34E+12;2012-07-03T09:17:41
1_1_2_LE07_195028_20120712;17.70124802;2.99;0.957916217;LANDSAT_7;1.34E+12;2012-07-12T09:11:39
1_1_2_LE07_196028_20120804;24.26726444;3.89;1.003420798;LANDSAT_7;1.34E+12;2012-08-04T09:18:04
1_1_2_LE07_195028_20120914;18.06697616;2.18;0.957916217;LANDSAT_7;1.35E+12;2012-09-14T09:12:20
1_1_2_LE07_196028_20120921;18.31990964;2.21;1.003420798;LANDSAT_7;1.35E+12;2012-09-21T09:18:34
1_1_2_LE07_195028_20121101;11.31296864;2.23;0.957916217;LANDSAT_7;1.35E+12;2012-11-01T09:12:44
1_2_LC08_195028_20130418;15.69487028;2.86;0.806990547;LANDSAT_8;1.37E+12;2013-04-18T09:18:42
1_2_LC08_196028_20130425;14.31057218;5.73;1.003420798;LANDSAT_8;1.37E+12;2013-04-25T09:24:50
1_2_LC08_196028_20130527;12.9980525;2.1;1.003420798;LANDSAT_8;1.37E+12;2013-05-27T09:25:08
1_1_2_LE07_196028_20130604;13.38770678;3.1;1.003420798;LANDSAT_7;1.37E+12;2013-06-04T09:18:46
1_2_LC08_195028_20130605;16.92193946;1.94;0.957916217;LANDSAT_8;1.37E+12;2013-06-05T09:18:56
1_2_LC08_196028_20130612;14.95999598;3.76;1.003420798;LANDSAT_8;1.37E+12;2013-06-12T09:25:05
1_2_LC08_195028_20130621;17.30817572;2.13;0.957916217;LANDSAT_8;1.37E+12;2013-06-21T09:18:49
1_1_2_LE07_196028_20130706;19.24961108;3.79;1.003420798;LANDSAT_7;1.37E+12;2013-07-06T09:18:32
1_2_LC08_195028_20130707;21.41321774;2.16;0.957916217;LANDSAT_8;1.37E+12;2013-07-07T09:18:53
1_2_LC08_196028_20130714;22.74966356;2.09;1.003420798;LANDSAT_8;1.37E+12;2013-07-14T09:25:04
1_1_2_LE07_196028_20130722;25.29267044;3.88;1.003420798;LANDSAT_7;1.37E+12;2013-07-22T09:18:25
1_2_LC08_196028_20130815;23.56998836;2.08;1.003420798;LANDSAT_8;1.38E+12;2013-08-15T09:25:05
1_1_2_LE07_195028_20130816;22.43520572;2.39;0.957916217;LANDSAT_7;1.38E+12;2013-08-16T09:12:12
1_1_2_LE07_196028_20130823;21.8507243;2.42;1.003420798;LANDSAT_7;1.38E+12;2013-08-23T09:18:27
1_2_LC08_196028_20130831;19.01718572;3.65;1.003420798;LANDSAT_8;1.38E+12;2013-08-31T09:25:07
1_2_LC08_195028_20130909;20.40490184;2;0.957916217;LANDSAT_8;1.38E+12;2013-09-09T09:18:55
1_1_2_LE07_196028_20130924;16.78863668;3.52;1.003420798;LANDSAT_7;1.38E+12;2013-09-24T09:18:48
1_2_LC08_195028_20130925;19.20517682;2.04;0.957916217;LANDSAT_8;1.38E+12;2013-09-25T09:18:47
1_1_2_LE07_196028_20131026;15.00101222;2.27;1.003420798;LANDSAT_7;1.38E+12;2013-10-26T09:19:09
1_1_2_LE07_196028_20131111;10.28414462;2.98;1.003420798;LANDSAT_7;1.38E+12;2013-11-11T09:19:15
1_2_LC08_195028_20131112;10.81735574;3.38;0.957916217;LANDSAT_8;1.38E+12;2013-11-12T09:18:37
1_1_2_LE07_196028_20131127;8.03508746;2.22;1.003420798;LANDSAT_7;1.39E+12;2013-11-27T09:19:21
1_2_LC08_195028_20131128;7.37199158;2.09;0.957916217;LANDSAT_8;1.39E+12;2013-11-28T09:18:31
1_2_LC08_196028_20140122;6.23379092;3.56;1.003420798;LANDSAT_8;1.39E+12;2014-01-22T09:24:13
1_2_LC08_196028_20140223;6.90372284;5.07;1.003420798;LANDSAT_8;1.39E+12;2014-02-23T09:23:50
1_1_2_LE07_195028_20140224;6.73282184;2.21;0.957916217;LANDSAT_7;1.39E+12;2014-02-24T09:13:37
1_1_2_LE07_195028_20140312;7.14982028;2.25;0.957916217;LANDSAT_7;1.39E+12;2014-03-12T09:13:43
1_2_LC08_195028_20140320;9.16303406;2.04;0.957916217;LANDSAT_8;1.40E+12;2014-03-20T09:17:19
1_2_LC08_196028_20140327;7.9735631;2.15;1.003420798;LANDSAT_8;1.40E+12;2014-03-27T09:23:20
1_1_2_LE07_195028_20140328;8.60931482;2.21;0.957916217;LANDSAT_7;1.40E+12;2014-03-28T09:13:51
1_1_2_LE07_195028_20140413;13.7841971;2.21;0.957916217;LANDSAT_7;1.40E+12;2014-04-13T09:13:57
1_2_LC08_195028_20140523;14.66262824;1.95;0.957916217;LANDSAT_8;1.40E+12;2014-05-23T09:16:23
1_2_LC08_196028_20140530;16.01958218;2.09;1.003420798;LANDSAT_8;1.40E+12;2014-05-30T09:22:40
1_1_2_LE07_196028_20140607;19.9708133;2.42;1.003420798;LANDSAT_7;1.40E+12;2014-06-07T09:20:29
1_2_LC08_195028_20140608;23.21451428;2.23;0.957916217;LANDSAT_8;1.40E+12;2014-06-08T09:16:34
1_2_LC08_196028_20140615;18.49764668;3.59;1.003420798;LANDSAT_8;1.40E+12;2014-06-15T09:22:47
1_1_2_LE07_195028_20140616;18.11482844;2.19;0.957916217;LANDSAT_7;1.40E+12;2014-06-16T09:14:18
1_2_LC08_196028_20140701;19.5606509;2.09;1.003420798;LANDSAT_8;1.40E+12;2014-07-01T09:22:51
1_2_LC08_196028_20140717;22.97183486;3.44;1.003420798;LANDSAT_8;1.41E+12;2014-07-17T09:22:57
1_2_LC08_196028_20140818;19.81358438;2.1;1.003420798;LANDSAT_8;1.41E+12;2014-08-18T09:23:09
1_2_LC08_195028_20140912;19.45469228;2.12;0.957916217;LANDSAT_8;1.41E+12;2014-09-12T09:17:03
1_2_LC08_195028_20140928;18.71298194;2;0.957916217;LANDSAT_8;1.41E+12;2014-09-28T09:17:01
1_1_2_LE07_195028_20141006;17.87556704;2.14;0.957916217;LANDSAT_7;1.41E+12;2014-10-06T09:14:49
1_2_LC08_195028_20141030;15.31547006;1.55;0.957916217;LANDSAT_8;1.41E+12;2014-10-30T09:17:03
1_1_2_LE07_195028_20141209;9.2724107;2.61;0.957916217;LANDSAT_7;1.42E+12;2014-12-09T09:15:17
1_2_LC08_196028_20141224;6.8114363;2.01;1.003420798;LANDSAT_8;1.42E+12;2014-12-24T09:23:11
1_1_2_LE07_195028_20141225;7.956473;3.64;0.957916217;LANDSAT_7;1.42E+12;2014-12-25T09:15:26
1_2_LC08_196028_20150210;5.51600672;2.62;1.003420798;LANDSAT_8;1.42E+12;2015-02-10T09:22:56
1_1_2_LE07_196028_20150306;5.8885709;2.19;1.003420798;LANDSAT_7;1.43E+12;2015-03-06T09:21:58
1_2_LC08_195028_20150323;8.60931482;1.83;0.957916217;LANDSAT_8;1.43E+12;2015-03-23T09:16:26
1_1_2_LE07_196028_20150407;7.08829592;3.87;1.003420798;LANDSAT_7;1.43E+12;2015-04-07T09:22:14
1_2_LC08_196028_20150415;11.00534684;1.98;1.003420798;LANDSAT_8;1.43E+12;2015-04-15T09:22:28
1_1_2_LE07_196028_20150423;11.10788744;5.08;1.003420798;LANDSAT_7;1.43E+12;2015-04-23T09:22:19
1_2_LC08_195028_20150424;15.55473146;1.81;0.957916217;LANDSAT_8;1.43E+12;2015-04-24T09:16:14
1_1_2_LE07_195028_20150518;17.37653612;2.22;0.957916217;LANDSAT_7;1.43E+12;2015-05-18T09:16:21
1_2_LC08_196028_20150602;18.1934429;3.73;1.003420798;LANDSAT_8;1.43E+12;2015-06-02T09:22:13
1_1_2_LE07_195028_20150603;18.74716214;2.5;0.957916217;LANDSAT_7;1.43E+12;2015-06-03T09:16:26
1_2_LC08_195028_20150611;20.81848226;3.74;0.957916217;LANDSAT_8;1.43E+12;2015-06-11T09:16:09
1_1_2_LE07_196028_20150626;20.08360796;2.3;1.003420798;LANDSAT_7;1.44E+12;2015-06-26T09:22:41
1_2_LC08_195028_20150627;18.35408984;3.9;0.957916217;LANDSAT_8;1.44E+12;2015-06-27T09:16:15
1_2_LC08_196028_20150704;26.86837766;3.7;1.003420798;LANDSAT_8;1.44E+12;2015-07-04T09:22:31
1_1_2_LE07_196028_20150712;21.83021618;2.4;1.003420798;LANDSAT_7;1.44E+12;2015-07-12T09:22:48
1_2_LC08_195028_20150713;27.5075474;3.47;0.957916217;LANDSAT_8;1.44E+12;2015-07-13T09:16:26
1_2_LC08_196028_20150720;28.122791;2.6;1.003420798;LANDSAT_8;1.44E+12;2015-07-20T09:22:39
1_1_2_LE07_195028_20150721;26.17793762;2.38;0.907094276;LANDSAT_7;1.44E+12;2015-07-21T09:16:39
1_2_LC08_196028_20150805;23.34439904;3.41;1.003420798;LANDSAT_8;1.44E+12;2015-08-05T09:22:42
1_2_LC08_196028_20150821;22.3634273;3.46;1.003420798;LANDSAT_8;1.44E+12;2015-08-21T09:22:50
1_1_2_LE07_195028_20150822;21.4234718;2.21;0.957916217;LANDSAT_7;1.44E+12;2015-08-22T09:16:45
1_1_2_LE07_196028_20150829;20.55529472;4.05;0.940322236;LANDSAT_7;1.44E+12;2015-08-29T09:22:55
1_2_LC08_195028_20150830;23.85710204;2.13;0.957916217;LANDSAT_8;1.44E+12;2015-08-30T09:16:42
1_2_LC08_195028_20151001;15.64359998;1.69;0.957916217;LANDSAT_8;1.44E+12;2015-10-01T09:16:55
1_2_LC08_196028_20151008;15.6811982;3.4;1.003420798;LANDSAT_8;1.44E+12;2015-10-08T09:23:06
1_2_LC08_196028_20151109;13.69191056;3.54;1.003420798;LANDSAT_8;1.45E+12;2015-11-09T09:23:11
1_2_LC08_195028_20151118;13.59962402;1.89;0.957916217;LANDSAT_8;1.45E+12;2015-11-18T09:17:02
1_1_2_LE07_195028_20151212;8.53411838;3;0.957916217;LANDSAT_7;1.45E+12;2015-12-12T09:18:02
1_2_LC08_195028_20160105;7.8368423;2.12;0.957916217;LANDSAT_8;1.45E+12;2016-01-05T09:16:59
1_1_2_LE07_195028_20160129;6.12441428;3.35;0.957916217;LANDSAT_7;1.45E+12;2016-01-29T09:18:41
1_1_2_LE07_196028_20160221;7.54289258;2.21;1.003420798;LANDSAT_7;1.46E+12;2016-02-21T09:24:57
1_2_LC08_195028_20160309;5.9569313;2.07;0.957916217;LANDSAT_8;1.46E+12;2016-03-09T09:16:46
1_1_2_LE07_195028_20160317;6.760166;2.23;0.957916217;LANDSAT_7;1.46E+12;2016-03-17T09:19:00
1_1_2_LE07_196028_20160324;6.62002718;2.22;1.003420798;LANDSAT_7;1.46E+12;2016-03-24T09:25:13
1_1_2_LE07_196028_20160527;18.27547538;2.37;1.003420798;LANDSAT_7;1.46E+12;2016-05-27T09:25:33
1_1_2_LE07_196028_20160628;22.04896946;2.44;1.003420798;LANDSAT_7;1.47E+12;2016-06-28T09:25:39
1_2_LC08_195028_20160629;17.65339574;2.28;0.957916217;LANDSAT_8;1.47E+12;2016-06-29T09:16:44
1_2_LC08_196028_20160706;22.72573742;2.23;1.003420798;LANDSAT_8;1.47E+12;2016-07-06T09:22:58
1_1_2_LE07_195028_20160707;18.47372054;3.15;0.957916217;LANDSAT_7;1.47E+12;2016-07-07T09:19:27
1_2_LC08_195028_20160715;20.7398678;2.9;0.957916217;LANDSAT_8;1.47E+12;2016-07-15T09:16:51
1_2_LC08_196028_20160807;23.26578458;2.12;1.003420798;LANDSAT_8;1.47E+12;2016-08-07T09:23:06
1_2_LC08_195028_20160816;25.55243996;1.89;0.957916217;LANDSAT_8;1.47E+12;2016-08-16T09:16:58
1_2_LC08_196028_20160823;23.17691606;3.6;1.003420798;LANDSAT_8;1.47E+12;2016-08-23T09:23:13
1_1_2_LE07_195028_20160824;21.53626646;2.65;0.957916217;LANDSAT_7;1.47E+12;2016-08-24T09:19:33
1_2_LC08_195028_20160901;25.01581082;3.78;0.957916217;LANDSAT_8;1.47E+12;2016-09-01T09:17:05
1_2_LC08_196028_20160908;23.10855566;3.33;1.003420798;LANDSAT_8;1.47E+12;2016-09-08T09:23:18
1_1_2_LE07_195028_20160909;21.65247914;2.28;0.957916217;LANDSAT_7;1.47E+12;2016-09-09T09:19:36
1_2_LC08_196028_20160924;20.01866558;2.12;1.003420798;LANDSAT_8;1.47E+12;2016-09-24T09:23:19
1_1_2_LE07_195028_20160925;19.06161998;2.16;0.957916217;LANDSAT_7;1.47E+12;2016-09-25T09:19:39
1_2_LC08_195028_20161003;18.4327043;1.97;0.957916217;LANDSAT_8;1.48E+12;2016-10-03T09:17:09
1_2_LC08_196028_20161010;14.41311278;3.12;1.003420798;LANDSAT_8;1.48E+12;2016-10-10T09:23:23
1_2_LC08_195028_20161104;8.17180826;2.1;0.957916217;LANDSAT_8;1.48E+12;2016-11-04T09:17:14
1_1_2_LE07_195028_20161112;9.6825731;3.41;0.957916217;LANDSAT_7;1.48E+12;2016-11-12T09:19:28
1_1_2_LE07_195028_20161128;9.03998534;2.17;0.957916217;LANDSAT_7;1.48E+12;2016-11-28T09:19:25
1_2_LC08_195028_20161206;6.68496956;2.14;0.957916217;LANDSAT_8;1.48E+12;2016-12-06T09:17:13
1_2_LC08_196028_20161229;5.5467689;4.32;1.003420798;LANDSAT_8;1.48E+12;2016-12-29T09:23:19
1_2_LC08_196028_20170215;6.39785588;2.15;1.003420798;LANDSAT_8;1.49E+12;2017-02-15T09:23:01
1_1_2_LE07_196028_20170223;6.24404498;2.22;1.003420798;LANDSAT_7;1.49E+12;2017-02-23T09:25:07
1_1_2_LE07_196028_20170327;7.75480982;2.19;1.003420798;LANDSAT_7;1.49E+12;2017-03-27T09:25:19
1_2_LC08_195028_20170328;10.0243751;3.38;0.957916217;LANDSAT_8;1.49E+12;2017-03-28T09:16:30
1_1_2_LE07_196028_20170412;9.34418912;3.75;1.003420798;LANDSAT_7;1.49E+12;2017-04-12T09:25:24
1_2_LC08_195028_20170413;14.24904782;1.76;0.957916217;LANDSAT_8;1.49E+12;2017-04-13T09:16:22
1_2_LC08_196028_20170420;10.4345375;2.14;1.003420798;LANDSAT_8;1.49E+12;2017-04-20T09:22:29
1_1_2_LE07_195028_20170421;9.75776954;2.17;0.957916217;LANDSAT_7;1.49E+12;2017-04-21T09:19:17
1_2_LC08_196028_20170522;17.51667494;2.08;1.003420798;LANDSAT_8;1.50E+12;2017-05-22T09:22:35
1_1_2_LE07_195028_20170608;15.5444774;2.48;0.957916217;LANDSAT_7;1.50E+12;2017-06-08T09:19:29
1_1_2_LE07_196028_20170615;23.48795588;2.88;1.003420798;LANDSAT_7;1.50E+12;2017-06-15T09:25:42
1_2_LC08_195028_20170616;25.61738234;2.38;0.957916217;LANDSAT_8;1.50E+12;2017-06-16T09:16:37
1_1_2_LE07_196028_20170717;18.55917104;2.7;1.003420798;LANDSAT_7;1.50E+12;2017-07-17T09:25:44
1_2_LC08_195028_20170718;26.28389624;2.27;0.957916217;LANDSAT_8;1.50E+12;2017-07-18T09:16:45
1_1_2_LE07_196028_20170802;21.73792964;2.65;0.92954931;LANDSAT_7;1.50E+12;2017-08-02T09:25:43
1_2_LC08_195028_20170803;26.41719902;2.5;0.957916217;LANDSAT_8;1.50E+12;2017-08-03T09:16:53
1_1_2_LE07_196028_20170818;24.76629536;2.74;1.003420798;LANDSAT_7;1.50E+12;2017-08-18T09:25:41
1_2_LC08_195028_20170819;23.40934142;3.43;0.957916217;LANDSAT_8;1.50E+12;2017-08-19T09:16:58
1_2_LC08_196028_20170826;24.93377834;2.23;1.003420798;LANDSAT_8;1.50E+12;2017-08-26T09:23:10
1_1_2_LE07_196028_20170903;21.4063817;2.59;1.003420798;LANDSAT_7;1.50E+12;2017-09-03T09:25:41
1_2_LC08_195028_20170920;17.76277238;2.09;0.957916217;LANDSAT_8;1.51E+12;2017-09-20T09:17:03
1_1_2_LE07_196028_20171005;16.55621132;2.13;1.003420798;LANDSAT_7;1.51E+12;2017-10-05T09:25:41
1_2_LC08_195028_20171006;16.39214636;2.08;0.957916217;LANDSAT_8;1.51E+12;2017-10-06T09:17:10
1_2_LC08_196028_20171013;17.01764402;3.33;1.003420798;LANDSAT_8;1.51E+12;2017-10-13T09:23:22
1_1_2_LE07_195028_20171014;15.70854236;2.17;0.957916217;LANDSAT_7;1.51E+12;2017-10-14T09:19:32
1_2_LC08_196028_20171114;10.11666164;2.58;1.003420798;LANDSAT_8;1.51E+12;2017-11-14T09:23:20
1_1_2_LE07_195028_20171115;9.9218345;3.52;0.957916217;LANDSAT_7;1.51E+12;2017-11-15T09:19:29
